cur,w,w,w,w,w,w,w,w,w,w,tu,w,w,w,w,w,w,w,w,w,w,cul
ww,p,p,p,p,p,p,p,p,p,p,ww,p,p,p,p,p,p,p,p,p,p,ww
ww,p,cur,w,cul,p,cur,w,w,cul,p,ww,p,cur,w,w,cul,p,cur,w,cul,p,ww
ww,e,cdr,w,cdl,p,cdr,w,w,cdl,p,cd,p,cdr,w,w,cdl,p,cdr,w,cdl,e,ww
ww,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,ww
ww,p,cl,w,cr,p,cu,p,cl,w,w,tu,w,w,cr,p,cu,p,cl,w,cr,p,ww
ww,p,p,p,p,p,ww,p,p,p,p,ww,p,p,p,p,ww,p,p,p,p,p,ww
tl,w,w,w,cr,p,tl,w,w,cr,m,cd,m,cl,w,w,tr,p,cl,w,w,w,tr
ww,p,p,p,p,p,ww,m,m,m,m,1,m,m,m,m,ww,p,p,p,p,p,ww
ww,p,cur,w,cul,p,ww,m,cur,w,w,w,w,w,cul,m,ww,p,cur,w,cul,p,ww
ww,p,ww,ew,ww,p,cd,m,ww,x,2,3,4,x,ww,m,cd,p,ww,ew,ww,p,ww
ww,p,ww,ew,ww,p,m,m,ww,x,x,x,x,x,ww,m,m,p,ww,ew,ww,p,ww
ww,p,cdr,w,cdl,p,cu,m,cdr,w,w,w,w,w,cdl,m,cu,p,cdr,w,cdl,p,ww
ww,p,p,p,p,p,ww,m,m,m,m,m,m,m,m,m,ww,p,p,p,p,p,ww
tl,w,w,w,cr,p,cd,m,cl,w,w,tu,w,w,cr,m,cd,p,cl,w,w,w,tr
ww,p,p,p,p,p,p,p,p,p,p,ww,p,p,p,p,p,p,p,p,p,p,ww
ww,p,cl,w,cul,p,cl,w,w,cr,p,cd,p,cl,w,w,cr,p,cur,w,cr,p,ww
ww,e,p,p,ww,p,p,p,p,p,p,P,p,p,p,p,p,p,ww,p,p,e,ww
tl,w,cr,p,cd,p,cu,p,cl,w,w,tu,w,w,cr,p,cu,p,cd,p,cl,w,tr
ww,p,p,p,p,p,ww,p,p,p,p,ww,p,p,p,p,ww,p,p,p,p,p,ww
ww,p,cl,w,w,w,td,w,w,cr,p,cd,p,cl,w,w,td,w,w,w,cr,p,ww
ww,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,ww
cdr,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,cdl
